feature,coefficient,abs_importance
w900_spread_mean,-1.544347134809267,1.544347134809267
w300_spread_mean,1.4960371883026569,1.4960371883026569
w900_ob_ask_depth_L1_mean,1.4938014090146179,1.4938014090146179
w900_price_std,-1.2759233749555878,1.2759233749555878
w30_spread_mean,-1.2455817727970033,1.2455817727970033
w300_ob_ask_depth_L1_mean,-1.209656884870213,1.209656884870213
w60_price_std,1.0904528726444687,1.0904528726444687
w60_spread_mean,1.0399350040772466,1.0399350040772466
w300_avg_trade_size,1.0204306053530103,1.0204306053530103
w900_avg_trade_size,-0.9428180999580086,0.9428180999580086
w300_ob_bid_depth_L1_mean,-0.8960850567852378,0.8960850567852378
w60_avg_tick_interval,-0.8905072787264338,0.8905072787264338
w900_tick_interval_std,0.8780018227461212,0.8780018227461212
w900_avg_tick_interval,-0.8517894043286842,0.8517894043286842
w300_avg_tick_interval,0.8291870098732971,0.8291870098732971
w300_trade_volume,-0.7929298511033088,0.7929298511033088
w60_trade_volume,0.7491253869088514,0.7491253869088514
w30_spread_std,0.7069600224202806,0.7069600224202806
w300_price_range,-0.696093623875574,0.696093623875574
w900_price_range,0.6758178036553047,0.6758178036553047
w60_tick_interval_std,0.6404227135448767,0.6404227135448767
w30_return_std,0.6254369923374821,0.6254369923374821
w60_avg_trade_size,-0.5344162851805423,0.5344162851805423
w300_price_momentum,0.49966399291623104,0.49966399291623104
w900_ob_bid_depth_L1_mean,0.4961644203347053,0.4961644203347053
w900_spread_std,0.4629524781315671,0.4629524781315671
w900_trade_volume,0.46068639249489296,0.46068639249489296
w900_return_mean,0.433368996203262,0.433368996203262
w300_volatility_lag1,-0.42015614870285595,0.42015614870285595
w60_ob_ask_depth_L1_mean,0.40923725215114964,0.40923725215114964
w30_trade_volume,-0.40772819359350343,0.40772819359350343
w300_price_std,-0.3757834601312512,0.3757834601312512
w300_return_std,-0.3756740806941431,0.3756740806941431
w900_price_momentum,-0.37241827180082054,0.37241827180082054
w300_tick_interval_std,-0.3661552696980833,0.3661552696980833
w60_spread_std,-0.36463484421046294,0.36463484421046294
w30_price_std,0.3542736242570895,0.3542736242570895
w30_trade_count,-0.34414092691949244,0.34414092691949244
w30_price_range,0.34122995261167394,0.34122995261167394
w30_tick_rate,-0.3263577720375986,0.3263577720375986
w30_n_observations,-0.32635777203752914,0.32635777203752914
w30_return_kurt,-0.30985174404530885,0.30985174404530885
w300_spread_std,-0.3048746072755773,0.3048746072755773
w900_ob_depth_imbalance_L1,0.30361261586983623,0.30361261586983623
w60_price_range,-0.29631828051655235,0.29631828051655235
w30_avg_trade_size,0.2700614834348585,0.2700614834348585
w60_n_observations,0.26901827331515216,0.26901827331515216
w60_tick_rate,0.26901827331514044,0.26901827331514044
w900_price_trend,-0.26649690315723457,0.26649690315723457
w60_trade_count,0.2594829649003011,0.2594829649003011
w300_ob_depth_imbalance_L1,-0.24615423371611458,0.24615423371611458
w900_ob_microprice_mean,0.23706496765282573,0.23706496765282573
w900_price_max,0.23133672234102226,0.23133672234102226
w60_price_momentum,-0.23041353936505873,0.23041353936505873
w900_price_min,0.22688415311198604,0.22688415311198604
w30_price_momentum,-0.21333842706133566,0.21333842706133566
w300_return_skew,-0.21153146060199646,0.21153146060199646
w900_return_std,0.21044041720621903,0.21044041720621903
hour_sin,0.2071941642526865,0.2071941642526865
w900_volatility_lag1,0.20326994625555245,0.20326994625555245
w60_return_std,0.19347762868588275,0.19347762868588275
w900_ob_microprice_std,0.19269939473702694,0.19269939473702694
w60_return_mean,0.17509749750739978,0.17509749750739978
w300_return_mean,-0.1648135255225075,0.1648135255225075
hour_cos,0.14850184115369755,0.14850184115369755
w30_ob_ask_depth_L1_mean,0.14124944964414649,0.14124944964414649
w60_trade_imbalance,0.13965025877361026,0.13965025877361026
w60_return_kurt,0.13335897203489686,0.13335897203489686
w30_tick_interval_std,-0.13322160698186794,0.13322160698186794
w30_volatility_lag1,0.13184476446007592,0.13184476446007592
w30_ob_microprice_mean,-0.13090437781150946,0.13090437781150946
w300_return_kurt,-0.12108656642595862,0.12108656642595862
w900_trade_imbalance,-0.12049361656886706,0.12049361656886706
w60_ob_microprice_std,-0.12013773079150487,0.12013773079150487
w60_ob_bid_depth_L1_mean,-0.1100663126445816,0.1100663126445816
w30_avg_tick_interval,0.10968003418574798,0.10968003418574798
w900_price_mean,0.10803547090840396,0.10803547090840396
w300_price_mean,0.10741400926790996,0.10741400926790996
w300_ob_microprice_mean,0.10551011733487331,0.10551011733487331
w30_price_mean,-0.10344838510400939,0.10344838510400939
w30_price_min,-0.0898273838905772,0.0898273838905772
w30_price_max,-0.08915887973980433,0.08915887973980433
w300_ob_microprice_std,-0.08738620573845361,0.08738620573845361
day_of_week,0.08030948382407777,0.08030948382407777
w30_trade_imbalance,-0.07556683821379093,0.07556683821379093
w900_return_kurt,-0.06725984287549706,0.06725984287549706
w60_return_skew,0.054834993041285716,0.054834993041285716
w60_price_mean,-0.051825938368798674,0.051825938368798674
w30_return_skew,0.0480047190550573,0.0480047190550573
w300_price_min,0.047633440388748914,0.047633440388748914
w300_price_max,0.04355446428586532,0.04355446428586532
w300_n_observations,0.04137718447256318,0.04137718447256318
w300_tick_rate,0.04137718447252243,0.04137718447252243
w900_tick_rate,0.039204330194587356,0.039204330194587356
w900_n_observations,0.03920433019451614,0.03920433019451614
w300_trade_count,0.03888595621862598,0.03888595621862598
w900_trade_count,0.0381461815245882,0.0381461815245882
w60_price_max,-0.034974729240566736,0.034974729240566736
w60_volatility_lag1,0.03441555873982675,0.03441555873982675
w60_price_min,-0.03430577304890555,0.03430577304890555
w30_ob_bid_depth_L1_mean,-0.0338952121825899,0.0338952121825899
w30_price_trend,0.032110941753610116,0.032110941753610116
w60_ob_depth_imbalance_L1,0.029344831681168873,0.029344831681168873
w300_trade_imbalance,0.020504486947454804,0.020504486947454804
w30_return_mean,0.017368835798414806,0.017368835798414806
w60_price_trend,-0.014292289349851087,0.014292289349851087
w60_ob_microprice_mean,-0.011757242800298724,0.011757242800298724
w30_ob_microprice_std,0.010475002746705535,0.010475002746705535
w30_ob_depth_imbalance_L1,0.009714465132632698,0.009714465132632698
w900_return_skew,-0.005497878542505605,0.005497878542505605
w300_price_trend,-0.00509596925448772,0.00509596925448772
